city_id,date,hour,temp,wind_speed,description,precip,humidity,visibility,pressure,chanceofrain,chanceoffog,chanceofsnow,chanceofthunder
C-b25a09de,2019-02-03,1200,55,3,Cloudy,0.0,73,6,1019,0,0,0,0
C-b25a09de,2019-02-03,1300,54,3,Cloudy,0.0,78,6,1019,0,0,0,0
C-b25a09de,2019-02-03,1400,54,2,Patchy rain possible,0.0,82,6,1018,0,0,0,0
C-b25a09de,2019-02-03,1500,52,2,Patchy rain possible,0.0,87,6,1018,0,0,0,0
C-b25a09de,2019-02-03,1600,48,2,Patchy rain possible,0.0,88,6,1018,0,0,0,0
C-b25a09de,2019-02-03,1700,45,2,Patchy rain possible,0.0,90,6,1019,0,0,0,0
C-b25a09de,2019-02-03,1800,41,2,Patchy rain possible,0.0,91,6,1019,0,0,0,0
C-b25a09de,2019-02-03,1900,41,3,Patchy rain possible,0.0,90,6,1019,0,0,0,0
C-b25a09de,2019-02-03,2000,39,3,Clear,0.0,90,6,1019,0,0,0,0
C-b25a09de,2019-02-03,2100,39,3,Clear,0.0,89,6,1019,0,0,0,0
C-b25a09de,2019-02-03,2200,37,3,Clear,0.0,89,6,1019,0,0,0,0
C-b25a09de,2019-02-03,2300,37,3,Clear,0.0,88,6,1019,0,0,0,0
C-b25a09de,2019-02-04,0,37,3,Clear,0.0,87,6,1019,0,0,0,0
C-b25a09de,2019-02-04,100,36,3,Clear,0.0,87,6,1019,0,0,0,0
C-b25a09de,2019-02-04,200,36,3,Clear,0.0,87,6,1018,0,0,0,0
C-b25a09de,2019-02-04,300,36,3,Clear,0.0,87,6,1018,0,0,0,0
C-b25a09de,2019-02-04,400,36,3,Clear,0.0,86,6,1019,0,0,0,0
C-b25a09de,2019-02-04,500,36,3,Clear,0.0,86,6,1019,0,0,0,0
C-b25a09de,2019-02-04,600,36,3,Sunny,0.0,86,6,1019,0,0,0,0
C-b25a09de,2019-02-04,700,41,4,Sunny,0.0,84,6,1019,0,0,0,0
C-b25a09de,2019-02-04,800,46,4,Sunny,0.0,82,6,1019,0,0,0,0
C-b25a09de,2019-02-04,900,52,4,Sunny,0.0,81,6,1018,0,0,0,0
C-b25a09de,2019-02-04,1000,54,4,Sunny,0.0,78,6,1018,0,0,0,0
C-b25a09de,2019-02-04,1100,55,4,Sunny,0.0,76,6,1017,0,0,0,0
C-b25a09de,2019-02-04,1200,57,5,Sunny,0.0,73,6,1017,0,0,0,0
C-b25a09de,2019-02-04,1300,57,5,Sunny,0.0,78,6,1016,0,0,0,0
C-b25a09de,2019-02-04,1400,57,5,Sunny,0.0,82,6,1015,0,0,0,0
C-b25a09de,2019-02-04,1500,55,5,Sunny,0.0,86,6,1015,0,0,0,0
C-b25a09de,2019-02-04,1600,52,5,Sunny,0.0,88,6,1015,0,0,0,0
C-b25a09de,2019-02-04,1700,48,4,Sunny,0.0,90,6,1015,0,0,0,0
C-b25a09de,2019-02-04,1800,45,4,Clear,0.0,92,6,1015,0,0,0,0
C-b25a09de,2019-02-04,1900,45,4,Clear,0.0,92,6,1015,0,0,0,0
C-b25a09de,2019-02-04,2000,45,4,Clear,0.0,91,6,1015,0,0,0,0
C-b25a09de,2019-02-04,2100,45,4,Clear,0.0,90,6,1015,0,0,0,0
C-b25a09de,2019-02-04,2200,45,5,Clear,0.0,90,6,1015,0,0,0,0
C-b25a09de,2019-02-04,2300,46,6,Partly cloudy,0.0,89,6,1015,0,0,0,0
C-b25a09de,2019-02-05,0,46,6,Partly cloudy,0.0,89,6,1014,0,0,0,0
C-b25a09de,2019-02-05,100,48,6,Partly cloudy,0.0,91,6,1014,0,0,0,0
C-b25a09de,2019-02-05,200,50,5,Partly cloudy,0.0,92,6,1014,0,0,0,0
C-b25a09de,2019-02-05,300,50,5,Partly cloudy,0.0,93,6,1015,0,0,0,0
C-b25a09de,2019-02-05,400,50,6,Partly cloudy,0.0,94,5,1015,0,0,0,0
C-b25a09de,2019-02-05,500,52,6,Patchy light drizzle,0.0,94,4,1016,0,0,0,0
C-b25a09de,2019-02-05,600,52,7,Patchy light drizzle,0.0,95,3,1016,0,0,0,0
C-b25a09de,2019-02-05,700,54,7,Patchy light drizzle,0.0,92,4,1016,0,0,0,0
C-b25a09de,2019-02-05,800,54,7,Partly cloudy,0.0,90,5,1016,0,0,0,0
C-b25a09de,2019-02-05,900,55,6,Partly cloudy,0.0,88,6,1017,0,0,0,0
C-b25a09de,2019-02-05,1000,57,6,Partly cloudy,0.0,86,6,1017,0,0,0,0
C-b25a09de,2019-02-05,1100,59,6,Sunny,0.0,83,6,1017,0,0,0,0
C-b25a09de,2019-02-05,1200,59,6,Sunny,0.0,80,6,1017,0,0,0,0
C-b25a09de,2019-02-05,1300,59,6,Sunny,0.0,81,6,1017,0,0,0,0
C-b25a09de,2019-02-05,1400,59,6,Partly cloudy,0.0,83,6,1017,0,0,0,0
C-b25a09de,2019-02-05,1500,59,6,Partly cloudy,0.0,84,6,1017,0,0,0,0
C-b25a09de,2019-02-05,1600,55,7,Partly cloudy,0.0,88,4,1018,0,0,0,0
C-b25a09de,2019-02-05,1700,54,7,Mist,0.0,92,3,1018,0,0,0,0
C-b25a09de,2019-02-05,1800,50,7,Mist,0.0,96,1,1019,0,0,0,0
C-b25a09de,2019-02-05,1900,50,6,Mist,0.0,96,1,1019,0,0,0,0
C-b25a09de,2019-02-05,2000,48,4,Mist,0.0,96,1,1020,0,0,0,0
C-b25a09de,2019-02-05,2100,48,2,Mist,0.0,96,1,1020,0,0,0,0
C-b25a09de,2019-02-05,2200,48,2,Mist,0.0,96,1,1020,0,0,0,0
C-b25a09de,2019-02-05,2300,48,2,Mist,0.0,96,1,1020,0,0,0,0
C-b25a09de,2019-02-06,0,46,2,Mist,0.0,96,1,1020,0,0,0,0
C-b25a09de,2019-02-06,100,46,2,Mist,0.0,96,1,1020,0,0,0,0
C-b25a09de,2019-02-06,200,46,2,Mist,0.0,97,1,1020,0,0,0,0
C-b25a09de,2019-02-06,300,46,2,Mist,0.0,97,1,1019,0,0,0,0
C-b25a09de,2019-02-06,400,46,2,Mist,0.0,97,1,1019,0,0,0,0
C-b25a09de,2019-02-06,500,45,2,Fog,0.0,97,1,1019,0,0,0,0
C-b25a09de,2019-02-06,600,45,2,Fog,0.0,97,0,1019,0,0,0,0
C-b25a09de,2019-02-06,700,46,2,Fog,0.0,96,1,1019,0,0,0,0
C-b25a09de,2019-02-06,800,48,2,Light drizzle,0.0,95,1,1018,0,0,0,0
C-b25a09de,2019-02-06,900,50,2,Light drizzle,0.0,94,1,1018,0,0,0,0
C-b25a09de,2019-02-06,1000,52,2,Light drizzle,0.0,93,2,1017,0,0,0,0
C-b25a09de,2019-02-06,1100,52,2,Light rain,0.0,92,4,1016,0,0,0,0
C-b25a09de,2019-02-06,1200,54,2,Light rain,0.0,90,6,1015,0,0,0,0
C-b25a09de,2019-02-06,1300,52,2,Light rain,0.0,93,5,1015,0,0,0,0
C-b25a09de,2019-02-06,1400,52,2,Moderate rain,0.1,95,5,1014,0,0,0,0
C-b25a09de,2019-02-06,1500,50,2,Moderate rain,0.1,98,4,1013,0,0,0,0
C-b25a09de,2019-02-06,1600,50,2,Moderate rain,0.0,98,4,1014,0,0,0,0
C-b25a09de,2019-02-06,1700,50,2,Heavy rain,0.1,98,4,1014,0,0,0,0
C-b25a09de,2019-02-06,1800,50,3,Heavy rain,0.2,98,3,1014,0,0,0,0
C-b25a09de,2019-02-06,1900,50,2,Heavy rain,0.1,98,2,1014,0,0,0,0
C-b25a09de,2019-02-06,2000,52,2,Mist,0.0,97,2,1015,0,0,0,0
C-b25a09de,2019-02-06,2100,52,2,Mist,0.0,97,1,1015,0,0,0,0
C-b25a09de,2019-02-06,2200,52,2,Mist,0.0,97,1,1015,0,0,0,0
C-b25a09de,2019-02-06,2300,52,2,Mist,0.0,97,1,1015,0,0,0,0
C-b25a09de,2019-02-07,0,52,2,Mist,0.0,97,1,1016,0,0,0,0
C-b25a09de,2019-02-07,100,52,2,Mist,0.0,97,1,1016,0,0,0,0
C-b25a09de,2019-02-07,200,52,2,Mist,0.0,97,1,1016,0,0,0,0
C-b25a09de,2019-02-07,300,52,2,Mist,0.0,97,1,1016,0,0,0,0
C-b25a09de,2019-02-07,400,52,2,Mist,0.0,97,3,1016,0,0,0,0
C-b25a09de,2019-02-07,500,50,1,Cloudy,0.0,97,4,1016,0,0,0,0
C-b25a09de,2019-02-07,600,50,1,Cloudy,0.0,97,6,1017,0,0,0,0
C-b25a09de,2019-02-07,700,52,1,Cloudy,0.0,97,4,1016,0,0,0,0
C-b25a09de,2019-02-07,800,52,1,Mist,0.0,97,3,1016,0,0,0,0
C-b25a09de,2019-02-07,900,52,1,Mist,0.0,97,1,1016,0,0,0,0
C-b25a09de,2019-02-07,1000,54,1,Mist,0.0,93,3,1015,0,0,0,0
C-b25a09de,2019-02-07,1100,57,2,Overcast,0.0,89,4,1015,0,0,0,0
C-b25a09de,2019-02-07,1200,59,3,Overcast,0.0,86,6,1014,0,0,0,0
C-b25a09de,2019-02-07,1300,57,3,Overcast,0.0,89,6,1014,0,0,0,0
C-b25a09de,2019-02-07,1400,57,3,Light rain,0.0,92,6,1013,0,0,0,0
C-b25a09de,2019-02-07,1500,55,3,Light rain,0.0,95,6,1013,0,0,0,0
C-b25a09de,2019-02-07,1600,54,3,Light rain,0.0,96,6,1013,0,0,0,0
C-b25a09de,2019-02-07,1700,54,3,Light rain,0.0,97,6,1013,0,0,0,0
C-b25a09de,2019-02-07,1800,52,3,Light rain,0.0,98,6,1013,0,0,0,0
C-b25a09de,2019-02-07,1900,52,3,Light rain,0.0,98,6,1013,0,0,0,0
C-b25a09de,2019-02-07,2000,52,4,Light rain shower,0.0,97,6,1012,0,0,0,0
C-b25a09de,2019-02-07,2100,52,4,Light rain shower,0.0,97,6,1012,0,0,0,0
C-b25a09de,2019-02-07,2200,54,4,Light rain shower,0.0,96,6,1012,0,0,0,0
C-b25a09de,2019-02-07,2300,55,4,Moderate rain,0.1,96,5,1011,0,0,0,0
C-b25a09de,2019-02-08,0,57,5,Moderate rain,0.1,96,4,1011,0,0,0,0
C-b25a09de,2019-02-08,100,57,6,Moderate rain,0.1,90,4,1012,0,0,0,0
C-b25a09de,2019-02-08,200,55,8,Moderate rain at times,0.1,85,5,1013,0,0,0,0
C-b25a09de,2019-02-08,300,55,10,Moderate rain at times,0.1,80,5,1014,0,0,0,0
C-b25a09de,2019-02-08,400,52,12,Moderate rain at times,0.0,78,5,1015,0,0,0,0
C-b25a09de,2019-02-08,500,46,16,Moderate rain at times,0.1,77,5,1016,0,0,0,0
C-b25a09de,2019-02-08,600,43,18,Moderate rain at times,0.1,75,5,1017,0,0,0,0
C-b25a09de,2019-02-08,700,41,19,Moderate rain at times,0.0,74,6,1019,0,0,0,0
C-b25a09de,2019-02-08,800,39,20,Sunny,0.0,73,6,1020,0,0,0,0
C-b25a09de,2019-02-08,900,39,21,Sunny,0.0,71,6,1021,0,0,0,0
C-b25a09de,2019-02-08,1000,37,21,Sunny,0.0,66,6,1022,0,0,0,0
C-b25a09de,2019-02-08,1100,37,22,Patchy snow possible,0.0,61,6,1023,0,0,0,0
C-b25a09de,2019-02-08,1200,36,22,Patchy snow possible,0.0,56,6,1024,0,0,0,0
C-b25a09de,2019-02-08,1300,36,22,Patchy snow possible,0.0,56,6,1025,0,0,0,0
C-b25a09de,2019-02-08,1400,34,21,Sunny,0.0,57,6,1026,0,0,0,0
C-b25a09de,2019-02-08,1500,32,21,Sunny,0.0,58,6,1026,0,0,0,0
C-b25a09de,2019-02-08,1600,30,21,Sunny,0.0,57,6,1028,0,0,0,0
C-b25a09de,2019-02-08,1700,27,20,Sunny,0.0,57,6,1029,0,0,0,0
C-b25a09de,2019-02-08,1800,25,19,Clear,0.0,56,6,1030,0,0,0,0
C-b25a09de,2019-02-08,1900,25,19,Clear,0.0,57,6,1031,0,0,0,0
C-b25a09de,2019-02-08,2000,23,18,Clear,0.0,57,6,1032,0,0,0,0
C-b25a09de,2019-02-08,2100,23,17,Clear,0.0,57,6,1034,0,0,0,0
C-b25a09de,2019-02-08,2200,23,19,Clear,0.0,55,6,1034,0,0,0,0
C-b25a09de,2019-02-08,2300,21,19,Clear,0.0,53,6,1035,0,0,0,0
C-b25a09de,2019-02-09,0,21,20,Clear,0.0,51,6,1036,0,0,0,0
C-b25a09de,2019-02-09,100,21,18,Clear,0.0,51,6,1037,0,0,0,0
C-b25a09de,2019-02-09,200,21,16,Clear,0.0,52,6,1037,0,0,0,0
C-b25a09de,2019-02-09,300,19,14,Clear,0.0,52,6,1038,0,0,0,0
C-b25a09de,2019-02-09,400,19,13,Clear,0.0,51,6,1039,0,0,0,0
C-b25a09de,2019-02-09,500,18,12,Clear,0.0,49,6,1040,0,0,0,0
C-b25a09de,2019-02-09,600,18,11,Sunny,0.0,48,6,1041,0,0,0,0
C-b25a09de,2019-02-09,700,18,11,Sunny,0.0,46,6,1042,0,0,0,0
C-b25a09de,2019-02-09,800,19,9,Sunny,0.0,44,6,1043,0,0,0,0
C-b25a09de,2019-02-09,900,21,9,Sunny,0.0,43,6,1043,0,0,0,0
C-b25a09de,2019-02-09,1000,25,7,Sunny,0.0,38,6,1043,0,0,0,0
C-b25a09de,2019-02-09,1100,27,7,Sunny,0.0,34,6,1042,0,0,0,0
C-b25a09de,2019-02-09,1200,30,6,Sunny,0.0,30,6,1042,0,0,0,0
C-b25a09de,2019-02-09,1300,30,6,Sunny,0.0,30,6,1042,0,0,0,0
C-b25a09de,2019-02-09,1400,30,7,Sunny,0.0,30,6,1041,0,0,0,0
C-b25a09de,2019-02-09,1500,30,7,Sunny,0.0,30,6,1041,0,0,0,0
C-b25a09de,2019-02-09,1600,27,7,Sunny,0.0,35,6,1041,0,0,0,0
C-b25a09de,2019-02-09,1700,23,7,Sunny,0.0,40,6,1041,0,0,0,0
C-b25a09de,2019-02-09,1800,19,6,Clear,0.0,45,6,1042,0,0,0,0
C-b25a09de,2019-02-09,1900,19,6,Clear,0.0,45,6,1042,0,0,0,0
C-b25a09de,2019-02-09,2000,19,5,Clear,0.0,46,6,1042,0,0,0,0
C-b25a09de,2019-02-09,2100,18,4,Clear,0.0,47,6,1042,0,0,0,0
C-b25a09de,2019-02-09,2200,19,4,Clear,0.0,47,6,1041,0,0,0,0
C-b25a09de,2019-02-09,2300,19,4,Clear,0.0,47,6,1041,0,0,0,0
C-b25a09de,2019-02-10,0,21,3,Clear,0.0,47,6,1041,0,0,0,0
C-b25a09de,2019-02-10,100,21,3,Clear,0.0,48,6,1040,0,0,0,0
C-b25a09de,2019-02-10,200,21,2,Clear,0.0,48,6,1040,0,0,0,0
C-b25a09de,2019-02-10,300,21,2,Clear,0.0,48,6,1040,0,0,0,0
C-b25a09de,2019-02-10,400,21,2,Clear,0.0,48,6,1039,0,0,0,0
C-b25a09de,2019-02-10,500,21,2,Clear,0.0,49,6,1039,0,0,0,0
C-b25a09de,2019-02-10,600,19,1,Sunny,0.0,49,6,1039,0,0,0,0
C-b25a09de,2019-02-10,700,23,1,Sunny,0.0,44,6,1038,0,0,0,0
C-b25a09de,2019-02-10,800,27,1,Sunny,0.0,39,6,1037,0,0,0,0
C-b25a09de,2019-02-10,900,30,1,Sunny,0.0,34,6,1036,0,0,0,0
C-b25a09de,2019-02-10,1000,34,2,Sunny,0.0,32,6,1035,0,0,0,0
C-b25a09de,2019-02-10,1100,37,2,Overcast,0.0,29,6,1034,0,0,0,0
C-b25a09de,2019-02-10,1200,41,3,Overcast,0.0,26,6,1032,0,0,0,0
C-b25a09de,2019-02-10,1300,39,3,Overcast,0.0,32,5,1032,0,0,0,0
C-b25a09de,2019-02-10,1400,37,3,Moderate snow,0.0,37,4,1031,0,0,0,0
C-b25a09de,2019-02-10,1500,36,4,Moderate snow,0.0,42,3,1031,0,0,0,0
C-b25a09de,2019-02-10,1600,32,4,Moderate snow,0.0,56,2,1031,0,0,0,0
C-b25a09de,2019-02-10,1700,30,3,Heavy snow,0.0,70,2,1030,0,0,0,0
C-b25a09de,2019-02-10,1800,27,3,Heavy snow,0.0,84,1,1030,0,0,0,0
C-b25a09de,2019-02-10,1900,27,3,Heavy snow,0.0,87,1,1029,0,0,0,0
C-b25a09de,2019-02-10,2000,27,3,Heavy snow,0.0,90,1,1029,0,0,0,0
C-b25a09de,2019-02-10,2100,27,2,Heavy snow,0.0,93,1,1028,0,0,0,0
C-b25a09de,2019-02-10,2200,27,2,Heavy snow,0.0,93,1,1027,0,0,0,0
C-b25a09de,2019-02-10,2300,28,2,Heavy snow,0.0,93,1,1026,0,0,0,0
C-b25a09de,2019-02-11,0,28,1,Heavy snow,0.1,93,1,1025,0,0,0,0
C-b25a09de,2019-02-11,100,30,2,Heavy snow,0.0,94,2,1025,0,0,0,0
C-b25a09de,2019-02-11,200,32,2,Light rain,0.0,94,4,1024,0,0,0,0
C-b25a09de,2019-02-11,300,34,3,Light rain,0.0,95,6,1024,0,0,0,0
C-b25a09de,2019-02-11,400,34,3,Light rain,0.0,95,4,1024,0,0,0,0
C-b25a09de,2019-02-11,500,34,2,Light drizzle,0.0,95,2,1024,0,0,0,0
C-b25a09de,2019-02-11,600,34,2,Light drizzle,0.0,95,1,1024,0,0,0,0
C-b25a09de,2019-02-11,700,36,2,Light drizzle,0.0,95,2,1024,0,0,0,0
C-b25a09de,2019-02-11,800,36,2,Moderate rain,0.0,94,3,1024,0,0,0,0
C-b25a09de,2019-02-11,900,37,2,Moderate rain,0.1,94,4,1024,0,0,0,0
C-b25a09de,2019-02-11,1000,37,2,Moderate rain,0.0,94,4,1023,0,0,0,0
C-b25a09de,2019-02-11,1100,37,2,Moderate rain,0.1,94,4,1023,0,0,0,0
C-b25a09de,2019-02-11,1200,37,2,Moderate rain,0.1,95,4,1023,0,0,0,0
C-b25a09de,2019-02-11,1300,37,2,Moderate rain,0.0,95,5,1023,0,0,0,0
C-b25a09de,2019-02-11,1400,36,3,Light rain,0.0,96,5,1023,0,0,0,0
C-b25a09de,2019-02-11,1500,36,3,Light rain,0.0,96,6,1022,0,0,0,0
C-b25a09de,2019-02-11,1600,34,4,Light rain,0.0,96,4,1023,0,0,0,0
C-b25a09de,2019-02-11,1700,34,4,Moderate or heavy freezing rain,0.1,96,3,1023,0,0,0,0
C-b25a09de,2019-02-11,1800,32,5,Moderate or heavy freezing rain,0.1,96,2,1023,0,0,0,0
C-b25a09de,2019-02-11,1900,32,5,Moderate or heavy freezing rain,0.0,96,2,1023,0,0,0,0
C-b25a09de,2019-02-11,2000,32,5,Moderate or heavy freezing rain,0.0,95,2,1023,0,0,0,0
C-b25a09de,2019-02-11,2100,32,5,Moderate or heavy freezing rain,0.0,95,2,1023,0,0,0,0
C-b25a09de,2019-02-11,2200,32,5,Moderate or heavy freezing rain,0.0,95,2,1023,0,0,0,0
C-b25a09de,2019-02-11,2300,32,4,Moderate or heavy sleet,0.1,95,3,1022,0,0,0,0
C-b25a09de,2019-02-12,0,34,4,Moderate or heavy sleet,0.1,95,4,1022,0,0,0,0
C-b25a09de,2019-02-12,100,32,4,Moderate or heavy sleet,0.1,95,3,1021,0,0,0,0
C-b25a09de,2019-02-12,200,32,4,Moderate or heavy freezing rain,0.0,95,2,1020,0,0,0,0
C-b25a09de,2019-02-12,300,32,5,Moderate or heavy freezing rain,0.0,95,2,1019,0,0,0,0
C-b25a09de,2019-02-12,400,32,6,Moderate or heavy freezing rain,0.0,95,2,1019,0,0,0,0
C-b25a09de,2019-02-12,500,32,6,Moderate or heavy freezing rain,0.1,94,2,1018,0,0,0,0
C-b25a09de,2019-02-12,600,34,6,Moderate or heavy freezing rain,0.1,94,2,1017,0,0,0,0
C-b25a09de,2019-02-12,700,34,6,Moderate or heavy freezing rain,0.0,93,3,1017,0,0,0,0
C-b25a09de,2019-02-12,800,34,6,Light sleet,0.0,93,4,1016,0,0,0,0
C-b25a09de,2019-02-12,900,34,6,Light sleet,0.0,93,6,1016,0,0,0,0
C-b25a09de,2019-02-12,1000,36,6,Light sleet,0.0,93,5,1015,0,0,0,0
C-b25a09de,2019-02-12,1100,36,6,Moderate rain,0.0,94,5,1013,0,0,0,0
C-b25a09de,2019-02-12,1200,36,5,Moderate rain,0.1,95,4,1012,0,0,0,0
C-b25a09de,2019-02-12,1300,36,4,Moderate rain,0.0,95,4,1011,0,0,0,0
C-b25a09de,2019-02-12,1400,36,4,Moderate rain,0.0,96,4,1010,0,0,0,0
C-b25a09de,2019-02-12,1500,36,4,Moderate rain,0.0,97,4,1009,0,0,0,0
C-b25a09de,2019-02-12,1600,34,4,Moderate rain,0.0,97,4,1008,0,0,0,0
C-b25a09de,2019-02-12,1700,32,4,Moderate rain,0.1,98,4,1008,0,0,0,0
C-b25a09de,2019-02-12,1800,28,4,Moderate rain,0.1,98,4,1007,0,0,0,0
C-b25a09de,2019-02-12,1900,30,5,Moderate rain,0.1,97,3,1007,0,0,0,0
C-b25a09de,2019-02-12,2000,30,5,Light drizzle,0.0,97,2,1006,0,0,0,0
C-b25a09de,2019-02-12,2100,30,6,Light drizzle,0.0,96,1,1006,0,0,0,0
C-b25a09de,2019-02-12,2200,30,8,Light drizzle,0.0,91,2,1006,0,0,0,0
C-b25a09de,2019-02-12,2300,30,11,Patchy sleet possible,0.0,85,4,1007,0,0,0,0
C-b25a09de,2019-02-13,0,32,14,Patchy sleet possible,0.0,80,6,1008,0,0,0,0
C-b25a09de,2019-02-13,100,30,17,Patchy sleet possible,0.0,78,5,1008,0,0,0,0
C-b25a09de,2019-02-13,200,27,19,Moderate or heavy snow showers,0.0,76,5,1009,0,0,0,0
C-b25a09de,2019-02-13,300,25,22,Moderate or heavy snow showers,0.0,75,4,1009,0,0,0,0
C-b25a09de,2019-02-13,400,25,22,Moderate or heavy snow showers,0.0,74,4,1010,0,0,0,0
C-b25a09de,2019-02-13,500,23,22,Moderate or heavy snow showers,0.0,73,4,1010,0,0,0,0
C-b25a09de,2019-02-13,600,23,22,Moderate or heavy snow showers,0.0,73,4,1010,0,0,0,0
C-b25a09de,2019-02-13,700,27,22,Moderate or heavy snow showers,0.0,71,3,1010,0,0,0,0
C-b25a09de,2019-02-13,800,28,21,Blowing snow,0.0,68,2,1010,0,0,0,0
C-b25a09de,2019-02-13,900,32,20,Blowing snow,0.0,66,1,1011,0,0,0,0
C-b25a09de,2019-02-13,1000,32,20,Blowing snow,0.0,64,1,1011,0,0,0,0
C-b25a09de,2019-02-13,1100,34,19,Blizzard,0.0,61,1,1011,0,0,0,0
C-b25a09de,2019-02-13,1200,36,19,Blizzard,0.0,58,0,1012,0,0,0,0
C-b25a09de,2019-02-13,1300,34,19,Blizzard,0.0,59,1,1012,0,0,0,0
C-b25a09de,2019-02-13,1400,34,19,Blowing snow,0.0,60,1,1013,0,0,0,0
C-b25a09de,2019-02-13,1500,34,18,Blowing snow,0.0,60,1,1013,0,0,0,0
C-b25a09de,2019-02-13,1600,30,19,Blowing snow,0.0,62,2,1014,0,0,0,0
C-b25a09de,2019-02-13,1700,28,19,Patchy moderate snow,0.0,64,3,1014,0,0,0,0
C-b25a09de,2019-02-13,1800,27,19,Patchy moderate snow,0.0,66,4,1015,0,0,0,0
C-b25a09de,2019-02-13,1900,27,21,Patchy moderate snow,0.0,65,5,1015,0,0,0,0
C-b25a09de,2019-02-13,2000,28,22,Clear,0.0,65,6,1015,0,0,0,0
C-b25a09de,2019-02-13,2100,28,24,Clear,0.0,64,6,1016,0,0,0,0
C-b25a09de,2019-02-13,2200,28,24,Clear,0.0,64,6,1016,0,0,0,0
C-b25a09de,2019-02-13,2300,28,24,Clear,0.0,64,6,1017,0,0,0,0
C-b25a09de,2019-02-14,0,27,23,Clear,0.0,64,6,1018,0,0,0,0
C-b25a09de,2019-02-14,100,28,21,Clear,0.0,61,6,1018,0,0,0,0
C-b25a09de,2019-02-14,200,28,19,Clear,0.0,57,6,1019,0,0,0,0
C-b25a09de,2019-02-14,300,30,16,Clear,0.0,54,6,1019,0,0,0,0
C-b25a09de,2019-02-14,400,28,14,Clear,0.0,57,6,1019,0,0,0,0
C-b25a09de,2019-02-14,500,27,11,Clear,0.0,61,6,1020,0,0,0,0
C-b25a09de,2019-02-14,600,25,7,Sunny,0.0,64,6,1020,0,0,0,0
C-b25a09de,2019-02-14,700,30,6,Sunny,0.0,59,6,1020,0,0,0,0
C-b25a09de,2019-02-14,800,36,4,Partly cloudy,0.0,53,6,1020,0,0,0,0
C-b25a09de,2019-02-14,900,41,3,Partly cloudy,0.0,48,6,1019,0,0,0,0
C-b25a09de,2019-02-14,1000,43,3,Partly cloudy,0.0,46,6,1018,0,0,0,0
C-b25a09de,2019-02-14,1100,46,4,Sunny,0.0,44,6,1017,0,0,0,0
C-b25a09de,2019-02-14,1200,48,4,Sunny,0.0,42,6,1016,0,0,0,0
C-b25a09de,2019-02-14,1300,48,4,Sunny,0.0,48,6,1015,0,0,0,0
C-b25a09de,2019-02-14,1400,46,4,Partly cloudy,0.0,53,6,1014,0,0,0,0
C-b25a09de,2019-02-14,1500,46,4,Partly cloudy,0.0,59,6,1013,0,0,0,0
C-b25a09de,2019-02-14,1600,43,4,Partly cloudy,0.0,66,6,1013,0,0,0,0
C-b25a09de,2019-02-14,1700,39,4,Partly cloudy,0.0,73,6,1013,0,0,0,0
C-b25a09de,2019-02-14,1800,36,4,Partly cloudy,0.0,80,6,1013,0,0,0,0
C-b25a09de,2019-02-14,1900,36,4,Partly cloudy,0.0,82,6,1012,0,0,0,0
C-b25a09de,2019-02-14,2000,36,4,Partly cloudy,0.0,83,6,1011,0,0,0,0
C-b25a09de,2019-02-14,2100,36,4,Partly cloudy,0.0,85,6,1011,0,0,0,0
C-b25a09de,2019-02-14,2200,36,4,Partly cloudy,0.0,85,6,1010,0,0,0,0
C-b25a09de,2019-02-14,2300,36,4,Cloudy,0.0,85,6,1010,0,0,0,0
C-b25a09de,2019-02-15,0,36,4,Cloudy,0.0,84,6,1009,0,0,0,0
C-b25a09de,2019-02-15,100,37,4,Cloudy,0.0,80,6,1009,0,0,0,0
C-b25a09de,2019-02-15,200,39,4,Partly cloudy,0.0,77,6,1008,0,0,0,0
C-b25a09de,2019-02-15,300,41,4,Partly cloudy,0.0,73,6,1007,0,0,0,0
C-b25a09de,2019-02-15,400,41,4,Partly cloudy,0.0,76,6,1007,0,0,0,0
C-b25a09de,2019-02-15,500,41,4,Clear,0.0,80,6,1007,0,0,0,0
C-b25a09de,2019-02-15,600,41,4,Sunny,0.0,84,6,1007,0,0,0,0
C-b25a09de,2019-02-15,700,45,5,Sunny,0.0,81,6,1006,0,0,0,0
C-b25a09de,2019-02-15,800,46,6,Cloudy,0.0,79,6,1006,0,0,0,0
C-b25a09de,2019-02-15,900,50,6,Cloudy,0.0,77,6,1006,0,0,0,0
C-b25a09de,2019-02-15,1000,50,7,Cloudy,0.0,78,6,1006,0,0,0,0
C-b25a09de,2019-02-15,1100,50,7,Partly cloudy,0.0,80,6,1006,0,0,0,0
C-b25a09de,2019-02-15,1200,50,8,Partly cloudy,0.0,82,6,1006,0,0,0,0
C-b25a09de,2019-02-15,1300,48,8,Partly cloudy,0.0,82,6,1006,0,0,0,0
C-b25a09de,2019-02-15,1400,48,8,Patchy rain possible,0.0,82,6,1006,0,0,0,0
C-b25a09de,2019-02-15,1500,48,8,Patchy rain possible,0.0,82,6,1006,0,0,0,0
C-b25a09de,2019-02-15,1600,45,7,Patchy rain possible,0.0,79,6,1008,0,0,0,0
C-b25a09de,2019-02-15,1700,41,7,Sunny,0.0,77,6,1009,0,0,0,0
C-b25a09de,2019-02-15,1800,37,6,Clear,0.0,74,6,1010,0,0,0,0
C-b25a09de,2019-02-15,1900,36,6,Clear,0.0,74,6,1011,0,0,0,0
